valid_time,point_id,u100,v100,wind_speed_100m,t2m,sp,air_density,blh,power_kW
2025-10-06 08:00:00,1,-9.227997,-11.150665,14.473882,276.24072,83221.08,1.0495137,215.72235,1695.1372349671642
2025-10-06 09:00:00,1,-8.709625,-8.856659,12.421674,276.2041,83331.66,1.0510476,213.71855,1390.560103902908
2025-10-06 10:00:00,1,-7.008438,-5.4048767,8.850474,279.43164,83410.766,1.0398937,245.30238,472.9213266532177
2025-10-06 11:00:00,1,-6.190201,-2.6738129,6.742986,281.08716,83441.33,1.034148,408.26654,187.49264200768025
2025-10-06 12:00:00,1,-6.166458,-0.64927673,6.200546,282.15552,83471.73,1.0306076,699.405,137.30299647050686
2025-10-06 13:00:00,1,-5.9610443,0.8647003,6.023434,284.95483,83456.86,1.0203013,813.5603,121.73972590212112
2025-10-06 14:00:00,1,-5.496475,1.8716125,5.806391,285.27686,83472.73,1.0193434,915.7954,109.1472460782864
2025-10-06 15:00:00,1,-4.9228516,2.603119,5.5687246,285.3462,83448.3,1.0187975,1052.6096,95.4323019652666
2025-10-06 16:00:00,1,-4.623337,3.3087463,5.6853356,286.18994,83412.86,1.0153625,1147.0925,101.78851223740344
2025-10-06 17:00:00,1,-4.275009,3.3945923,5.4588428,286.07715,83437.75,1.0160658,1159.9495,88.87944739745282
2025-10-06 18:00:00,1,-3.68927,3.717041,5.2370896,282.5813,83460.86,1.0289207,950.1255,77.13517738263494
2025-10-06 19:00:00,1,-4.765503,4.017288,6.232867,282.10205,83431.2,1.0303024,655.3316,140.21374410657097
2025-10-06 20:00:00,1,-6.278305,3.636673,7.2555156,281.78418,83483.875,1.0321158,436.17328,239.4436267024242
2025-10-06 21:00:00,1,-8.054474,2.5348816,8.443943,281.29028,83504.88,1.0341883,336.64392,402.5765546656197
2025-10-06 22:00:00,1,-9.333405,1.2847748,9.421416,279.86157,83495.53,1.0393515,306.6311,583.5229826860789
2025-10-06 23:00:00,1,-9.723846,1.1502228,9.791639,277.3015,83500.58,1.0490102,299.98502,670.3040690728511
2025-10-07 00:00:00,1,-10.129822,0.72088623,10.15544,277.3335,83508.92,1.0489941,295.5831,751.2473932323902
2025-10-07 01:00:00,1,-10.185486,-0.21430969,10.18774,275.92383,83460.875,1.0537467,276.1875,763.1523291510601
2025-10-07 02:00:00,1,-10.622971,-0.92059326,10.662786,275.9148,83423.86,1.0533137,264.7182,887.8187188185972
2025-10-07 03:00:00,1,-10.935364,-1.1856079,10.999448,276.12817,83384.11,1.0519984,269.48703,975.1721822716512
2025-10-07 04:00:00,1,-11.128418,-1.7792969,11.269764,275.36157,83366.09,1.0546991,279.69016,1054.1983613815892
2025-10-07 05:00:00,1,-11.434265,-1.9834747,11.605024,275.6897,83326.56,1.0529443,296.14035,1154.838878970677
2025-10-07 06:00:00,1,-10.913986,-2.1822357,11.130015,275.41504,83343.266,1.0542057,269.59833,1011.5984479091426
2025-10-07 07:00:00,1,-11.212067,-1.7654724,11.350213,275.71875,83357.95,1.0532299,315.10583,1077.3072144615091
2025-10-07 08:00:00,1,-11.47345,-1.6548615,11.592179,275.81104,83402.3,1.0534377,367.75137,1151.4550513670492
2025-10-07 09:00:00,1,-11.964462,-1.8097687,12.100563,275.81177,83393.766,1.0533271,449.40292,1306.6598860054537
2025-10-07 10:00:00,1,-11.216492,-1.5162048,11.318505,281.54663,83388.16,1.0318024,536.7019,1045.9001613392495
2025-10-07 11:00:00,1,-11.833694,0.4354248,11.841702,281.22607,83356.0,1.0325801,628.75415,1203.391696137914
2025-10-07 12:00:00,1,-12.093613,1.4988861,12.186145,280.8567,83330.95,1.0336275,670.83325,1306.705582351222
2025-10-07 13:00:00,1,-11.287018,1.4102936,11.3747835,284.56787,83252.125,1.0191824,684.44434,1049.744998143671
2025-10-07 14:00:00,1,-10.469467,1.2200623,10.540318,284.51758,83207.375,1.0188147,714.33936,827.575229999041
2025-10-07 15:00:00,1,-9.260956,1.0706329,9.322637,284.2776,83155.37,1.0190375,733.31616,551.0309880692191
2025-10-07 16:00:00,1,-8.126389,1.0625153,8.195556,285.302,83124.55,1.0150021,808.42456,354.48122683082664
2025-10-07 17:00:00,1,-7.1268463,1.240097,7.2339325,285.5017,83196.44,1.0151693,865.67773,232.86408822634868
2025-10-07 18:00:00,1,-7.1851654,1.4202423,7.3241854,282.95996,83185.04,1.0241479,944.969,246.0948690682933
2025-10-07 19:00:00,1,-6.7326202,2.5285187,7.1917715,282.9651,83230.19,1.0246853,837.43494,229.825609389938
2025-10-07 20:00:00,1,-6.768448,1.993393,7.055884,282.71875,83228.91,1.0255623,697.4535,214.37692689703707
2025-10-07 21:00:00,1,-7.155533,1.8432007,7.3891163,282.59668,83230.55,1.0260255,594.4802,254.59774836810368
2025-10-07 22:00:00,1,-7.215225,2.388031,7.6001425,281.64868,83292.59,1.0302465,570.7083,281.920869020088
2025-10-07 23:00:00,1,-8.199585,1.9451599,8.427149,279.55054,83247.086,1.0374118,537.6926,401.0238430100485
2025-10-08 00:00:00,1,-8.752579,1.1881409,8.832854,279.36914,83211.055,1.0376362,459.0474,468.9483842212274
2025-10-08 01:00:00,1,-9.011993,0.24916077,9.015437,278.55322,83169.83,1.04016,392.49304,500.692838572208
2025-10-08 02:00:00,1,-8.712738,-0.89733887,8.758825,278.56738,83154.16,1.0399109,307.3416,457.5709681637224
2025-10-08 03:00:00,1,-8.595551,-1.8338623,8.789001,278.083,83121.984,1.0413193,238.59663,463.254298869452
2025-10-08 04:00:00,1,-8.636765,-1.7509308,8.812461,276.51416,83055.734,1.0463928,214.89922,469.46710253817713
2025-10-08 05:00:00,1,-8.415634,-1.3563538,8.524236,276.57837,83010.61,1.0455813,206.6552,420.5400254531125
2025-10-08 06:00:00,1,-7.748001,-1.1026917,7.826075,276.09888,83149.41,1.0491486,166.7007,315.74123939937664
2025-10-08 07:00:00,1,-8.227219,-1.5231781,8.36703,276.14502,83127.7,1.0486995,186.00146,395.2276175000279
2025-10-08 08:00:00,1,-8.259613,-1.0838776,8.330426,276.4524,83081.164,1.046947,189.2148,388.3917172181556
2025-10-08 09:00:00,1,-8.123917,-0.7299652,8.156646,277.3462,83131.516,1.0442054,239.08107,358.1329353746887
2025-10-08 10:00:00,1,-6.98732,-0.39439392,6.9984417,282.6797,83107.52,1.0242081,332.6563,208.87952658382525
2025-10-08 11:00:00,1,-6.441452,0.5771637,6.467258,283.2771,83070.8,1.0215964,479.5537,160.25158236724045
2025-10-08 12:00:00,1,-6.1075897,1.3608246,6.257355,283.6548,83038.69,1.0198419,714.33374,141.0036391836808
2025-10-08 13:00:00,1,-6.0514526,1.842804,6.3258204,286.83765,82991.5,1.0079522,929.15967,145.4760614096543
2025-10-08 14:00:00,1,-5.7014008,2.0491943,6.058479,287.18335,82944.875,1.0061733,1085.542,122.04274136090343
2025-10-08 15:00:00,1,-5.409851,2.2817535,5.8713617,287.25732,82922.84,1.005647,1223.7197,111.36578413689853
2025-10-08 16:00:00,1,-4.8594513,2.6388702,5.529729,287.5796,82882.58,1.0040323,1320.3508,91.84096663865785
2025-10-08 17:00:00,1,-4.2206726,3.0708466,5.2195954,287.1714,82925.27,1.0059773,1328.5386,74.42259898389611
2025-10-08 18:00:00,1,-3.9548492,4.079788,5.6820335,284.2688,82980.64,1.0169277,1282.888,101.7560318039032
2025-10-08 19:00:00,1,-3.6647491,4.9529724,6.1613574,284.04028,83023.484,1.0182713,887.95197,132.12278854030845
2025-10-08 20:00:00,1,-2.9477692,4.993225,5.798417,284.17896,83077.69,1.0184389,710.011,108.59238909941745
2025-10-08 21:00:00,1,-2.2724152,3.644806,4.2951694,284.12476,83088.55,1.0187663,507.3333,38.06621097960274
2025-10-08 22:00:00,1,-1.5680695,2.3934784,2.861395,283.27393,83141.555,1.0224781,353.47278,0.0
2025-10-08 23:00:00,1,-1.2041473,1.8852081,2.2369578,281.73633,83163.56,1.0283306,238.48802,0.0
2025-10-09 00:00:00,1,-1.1375275,1.1746368,1.6351576,281.2854,83198.91,1.0304167,176.96112,0.0
2025-10-09 01:00:00,1,-0.9021301,0.2268219,0.930208,280.87036,83196.625,1.031911,123.72377,0.0
2025-10-09 02:00:00,1,-0.32421875,-0.68943787,0.7618677,280.8069,83195.89,1.0321352,69.42357,0.0
2025-10-09 03:00:00,1,0.20256042,-1.3922424,1.4069008,280.86548,83168.53,1.0315806,48.290527,0.0
2025-10-09 04:00:00,1,0.60972595,-1.632904,1.7430265,280.17944,83172.78,1.0341592,52.747265,0.0
2025-10-09 05:00:00,1,0.7683716,-1.8724213,2.0239458,280.29248,83140.81,1.0333449,70.453156,0.0
2025-10-09 06:00:00,1,1.5805817,-4.0699615,4.3660994,279.99365,83244.53,1.0357382,296.0265,41.36402796823275
2025-10-09 07:00:00,1,0.88768005,-4.05925,4.1551757,280.0525,83281.79,1.035984,280.141,33.45107536585432
2025-10-09 08:00:00,1,-0.26239014,-3.4551697,3.4651184,279.27905,83211.32,1.0379741,176.46733,12.458985516010378
2025-10-09 09:00:00,1,-0.2950592,-1.6963043,1.7217747,279.96777,83260.41,1.0360315,56.014587,0.0
2025-10-09 10:00:00,1,-0.083999634,-1.1175842,1.1207365,283.30103,83295.06,1.0242679,376.03323,0.0
2025-10-09 11:00:00,1,-0.11584473,-0.9675293,0.9744398,283.2019,83239.38,1.0239415,776.1284,0.0
2025-10-09 12:00:00,1,0.005050659,-0.41912842,0.41915885,283.09375,83195.234,1.0237894,1072.6074,0.0
2025-10-09 13:00:00,1,0.3766632,-0.33473206,0.5039055,286.29395,83159.445,1.01191,1270.5435,0.0
2025-10-09 14:00:00,1,0.8124542,-0.48161316,0.94447505,286.29858,83073.61,1.0108491,1495.3108,0.0
2025-10-09 15:00:00,1,1.4120026,-0.80633545,1.626016,286.75293,83033.03,1.0087546,1831.3472,0.0
2025-10-09 16:00:00,1,1.8193359,-0.64038086,1.9287485,288.6919,82948.95,1.0009648,1899.8381,0.0
2025-10-09 17:00:00,1,1.9160004,-0.27745056,1.9359846,288.61914,82949.51,1.0012238,1872.2795,0.0
2025-10-09 18:00:00,1,1.7777557,-0.2800598,1.7996802,284.49658,82995.625,1.0162969,1840.751,0.0
2025-10-09 19:00:00,1,1.8382874,1.0761261,2.130105,284.7046,82994.84,1.0155449,1200.4812,0.0
2025-10-09 20:00:00,1,1.8483582,1.7702942,2.5593688,284.69922,83043.94,1.0161648,424.46555,0.0
2025-10-09 21:00:00,1,1.9592743,1.6049042,2.532681,284.45923,83118.016,1.0179293,208.1826,0.0
2025-10-09 22:00:00,1,2.3003693,1.1556244,2.5743284,282.67676,83128.516,1.0244775,128.12823,0.0
2025-10-09 23:00:00,1,2.029068,0.6910858,2.143529,282.42017,83157.375,1.0257642,65.55888,0.0
2025-10-10 00:00:00,1,1.2415771,0.37149048,1.2959626,281.0979,83158.67,1.0306054,21.022964,0.0
2025-10-10 01:00:00,1,0.18577576,-0.3464203,0.39308986,280.3838,83144.48,1.0330539,24.487488,0.0
2025-10-10 02:00:00,1,-1.1891632,-1.0619049,1.594287,279.80542,83129.41,1.0350016,35.183784,0.0
2025-10-10 03:00:00,1,-2.2737732,-1.4845123,2.7154782,279.4358,83133.195,1.036418,41.594147,0.0
2025-10-10 04:00:00,1,-3.085678,-1.7358093,3.5404015,278.25928,83097.67,1.0403553,49.874496,14.696248286534296
2025-10-10 05:00:00,1,-3.4887238,-1.7567596,3.906072,278.20117,83084.46,1.0404072,51.52622,25.425684907344717
2025-10-10 06:00:00,1,-4.1802673,-1.9802094,4.625566,277.83496,83069.56,1.0415916,56.85399,51.39669843971335
2025-10-10 07:00:00,1,-4.1101837,-1.4490356,4.358132,277.65405,83121.66,1.0429239,51.53491,41.349720264979794
2025-10-10 08:00:00,1,-3.7977905,-0.21592712,3.8039238,277.7456,83110.18,1.0424362,42.06009,22.47242216807508
2025-10-10 09:00:00,1,-3.4966125,0.39634705,3.519004,278.73193,83134.664,1.0390534,48.605587,14.05088025931938
2025-10-10 10:00:00,1,-3.4326935,1.0135498,3.5791993,283.84863,83149.22,1.0205019,123.39632,15.532337827316022
2025-10-10 11:00:00,1,-2.6486664,1.9689484,3.3003318,284.39917,83142.41,1.018443,391.78836,7.491810053143225
2025-10-10 12:00:00,1,-1.6954803,2.8141327,3.2854218,284.511,83131.125,1.0179046,797.17535,7.0598552708747935
2025-10-10 13:00:00,1,-0.88694763,3.0239563,3.1513472,288.43896,83090.22,1.0035487,1342.048,3.1659201338424765
2025-10-10 14:00:00,1,-0.44293213,2.942276,2.9754288,288.46582,83037.44,1.0028179,1814.1367,0.0
2025-10-10 15:00:00,1,-0.05911255,2.5815582,2.5822349,288.50464,82984.73,1.0020465,2036.463,0.0
2025-10-10 16:00:00,1,-0.0602417,2.521881,2.5226007,289.4109,82920.57,0.9981364,2047.4567,0.0
2025-10-10 17:00:00,1,-0.08262634,2.7538757,2.755115,289.31616,82907.41,0.99830467,2022.2598,0.0
2025-10-10 18:00:00,1,-0.8894348,3.0081635,3.1369,286.29175,82896.55,1.0087187,1802.1743,2.7712617014559835
2025-10-10 19:00:00,1,-1.5667877,4.361374,4.6342645,286.02832,82888.95,1.0095552,1182.2015,50.13428233597623
2025-10-10 20:00:00,1,-2.7013397,4.924652,5.6168885,286.01904,82917.81,1.0099394,496.18015,97.34603041975777
2025-10-10 21:00:00,1,-4.5325317,4.9449615,6.7079425,285.78564,82967.86,1.0113744,397.81842,180.2225158968848
2025-10-10 22:00:00,1,-5.987015,4.3255157,7.3860974,284.17432,82950.08,1.0168911,350.3219,251.9601208655841
2025-10-10 23:00:00,1,-7.2043915,2.97464,7.79434,281.8191,82931.68,1.0251621,292.3634,304.59056923773016
2025-10-11 00:00:00,1,-7.8793335,1.8381805,8.090909,281.53125,82903.64,1.0258633,246.9879,341.56878956886726
2025-10-11 01:00:00,1,-7.5720673,1.904007,7.807781,278.75,82882.62,1.0358361,210.86089,309.4446378640769
2025-10-11 02:00:00,1,-7.649399,1.0159912,7.7165756,278.9995,82863.5,1.0346711,175.92514,297.6914432069649
2025-10-11 03:00:00,1,-7.369507,-0.23995972,7.3734126,279.03638,82865.29,1.0345566,139.27933,254.7511394606116
2025-10-11 04:00:00,1,-7.000519,-0.60443115,7.026564,277.3579,82846.06,1.040576,115.46983,214.81125597492144
2025-10-11 05:00:00,1,-6.3908844,-0.29541016,6.3977084,277.12134,82854.48,1.04157,96.11152,156.96431346621176
2025-10-11 06:00:00,1,-4.919449,0.49195862,4.9439864,276.26147,82939.05,1.0458784,69.51398,63.68304914597815
2025-10-11 07:00:00,1,-4.361618,-0.47581482,4.387495,276.40234,82961.67,1.0456305,62.80789,42.57024524611168
2025-10-11 08:00:00,1,-2.3920593,-0.45555115,2.4350512,276.39893,83020.05,1.0463792,39.41333,0.0
2025-10-11 09:00:00,1,-0.9073181,-0.5023041,1.0370803,279.31055,83062.34,1.035999,30.972973,0.0
2025-10-11 10:00:00,1,0.20329285,0.34797668,0.40300837,284.29126,83083.734,1.0181106,64.485214,0.0
2025-10-11 11:00:00,1,1.4011841,1.6705933,2.1804125,284.17065,83085.7,1.0185668,374.96988,0.0
2025-10-11 12:00:00,1,3.252716,2.1122894,3.8783927,284.16724,83080.31,1.018513,668.5318,24.095617041260347
2025-10-11 13:00:00,1,4.8923187,1.7226715,5.1867504,287.56274,83071.21,1.0063763,1171.9385,72.58782709320093
2025-10-11 14:00:00,1,6.634079,1.4526672,6.7912626,288.07495,83017.695,1.0039397,1795.75,186.3114252274136
2025-10-11 15:00:00,1,7.7005005,1.2661438,7.8038983,288.49756,82979.95,1.0020133,2180.6821,298.87023373447994
2025-10-11 16:00:00,1,8.317169,1.368042,8.428928,289.20728,82975.7,0.9995032,2431.788,386.6564278912812
2025-10-11 17:00:00,1,8.418594,1.3416595,8.524834,289.35596,82989.41,0.9991546,2575.0222,401.96314800936847
2025-10-11 18:00:00,1,8.035919,2.1662598,8.322781,285.96826,83017.91,1.0113381,2585.5884,373.9356775274965
2025-10-11 19:00:00,1,7.8591003,3.3992157,8.562717,285.33984,83035.8,1.0137839,2060.4236,414.0374983861195
2025-10-11 20:00:00,1,7.649658,3.609192,8.458341,285.18237,83105.29,1.0151926,809.69556,397.5375151179719
2025-10-11 21:00:00,1,7.9100037,2.1463776,8.196041,284.73926,83137.34,1.0171647,463.3252,355.3160554025223
2025-10-11 22:00:00,1,7.033539,0.19985962,7.036378,282.5166,83144.08,1.0252501,272.01144,212.5392042591158
2025-10-11 23:00:00,1,5.767334,-0.8736725,5.833133,279.86963,83112.67,1.0345559,142.14452,112.3365554949428
2025-10-12 00:00:00,1,4.988434,-0.33067322,4.9993815,279.25342,83110.31,1.0368093,86.905106,65.21325711937712
2025-10-12 01:00:00,1,5.3915863,0.77783203,5.4474053,279.0664,83073.95,1.0370502,138.36221,90.04606253162396
2025-10-12 02:00:00,1,6.264023,0.924942,6.331943,280.04248,83090.59,1.0336426,178.98611,149.74481612246274
2025-10-12 03:00:00,1,6.818756,0.065582275,6.8190713,279.24194,83083.664,1.0365194,146.57758,194.91224943960583
2025-10-12 04:00:00,1,6.5189514,-0.76712036,6.563932,276.74414,83076.44,1.0457839,108.09947,173.00618083765457
2025-10-12 05:00:00,1,5.8570404,-1.0439453,5.9493484,276.34326,83036.836,1.0468017,82.52352,120.5276332383249
2025-10-12 06:00:00,1,6.1020203,-0.7489624,6.147812,276.7106,83077.93,1.0459293,77.816696,134.45579485597077
2025-10-12 07:00:00,1,5.545227,-0.32922363,5.5549917,276.55396,83087.58,1.0466433,76.45697,97.22998547003888
2025-10-12 08:00:00,1,5.1739197,-0.15727234,5.1763096,276.47192,83113.44,1.0472796,77.60495,74.92138733677321
2025-10-12 09:00:00,1,4.5768433,0.45391846,4.5992975,277.76733,83136.33,1.0426826,88.70211,50.45744990608844
2025-10-12 10:00:00,1,3.902542,1.2473602,4.0970407,284.69775,83145.48,1.0174125,220.45622,30.706880762327412
2025-10-12 11:00:00,1,3.4854584,1.9959412,4.0164914,284.6648,83126.16,1.0172938,549.2828,28.028552997825564
2025-10-12 12:00:00,1,4.5118866,2.9003906,5.36371,285.27075,83105.36,1.014879,1077.5244,83.3302400879958
2025-10-12 13:00:00,1,5.8871613,2.9710846,6.5943923,289.114,83017.97,1.000335,1773.1606,168.1880675257609
2025-10-12 14:00:00,1,7.288147,2.641983,7.752236,289.4983,82999.47,0.9987844,2099.6924,291.67089349047694
2025-10-12 15:00:00,1,8.373093,2.1161957,8.636374,289.74854,82899.266,0.9967171,2208.986,418.8977419803341
2025-10-12 16:00:00,1,8.790726,1.427063,8.905805,290.95288,82865.31,0.9921848,2250.8315,460.0708472197789
2025-10-12 17:00:00,1,8.667786,0.89424133,8.713792,290.94287,82825.82,0.99174607,2210.0786,429.1809486133658
2025-10-12 18:00:00,1,9.075821,0.9009094,9.120426,286.30054,82814.516,1.0076896,2080.9556,502.2083537995308
2025-10-12 19:00:00,1,7.721161,0.84072876,7.766798,286.20142,82837.34,1.0083165,1339.6678,296.2291151403788
2025-10-12 20:00:00,1,6.825241,0.7724762,6.868816,285.82715,82838.16,1.0096467,332.99554,194.3103355845089
2025-10-12 21:00:00,1,5.9274597,1.3469849,6.078581,285.50098,82856.16,1.0110197,179.44438,123.77685225293
2025-10-12 22:00:00,1,5.133194,2.1379852,5.560635,283.0432,82886.66,1.0201741,136.64462,95.09579372850668
2025-10-12 23:00:00,1,4.5921936,2.13385,5.0637493,280.7793,82870.19,1.0281955,110.171814,67.07108707429269
2025-10-13 00:00:00,1,4.348068,1.6284637,4.6430154,280.48804,82859.195,1.0291266,88.43644,51.43272280479373
2025-10-13 01:00:00,1,4.445587,0.32913208,4.457754,279.8418,82801.31,1.0307827,78.42755,44.59159312321876
2025-10-13 02:00:00,1,4.358856,-0.8916321,4.449116,280.07495,82799.516,1.0299022,67.6259,44.23095165618261
2025-10-13 03:00:00,1,4.2304077,-1.5563507,4.507613,280.04004,82762.19,1.0295662,57.945465,46.40018282166823
2025-10-13 04:00:00,1,3.96875,-1.7657776,4.34384,278.30664,82733.195,1.0356159,50.836166,40.523333723985765
2025-10-13 05:00:00,1,3.7217865,-1.7491302,4.112317,278.11694,82687.68,1.035752,46.964172,31.834080175272472
2025-10-13 06:00:00,1,2.9006195,-2.171402,3.6233382,277.02783,82725.04,1.0402939,41.7538,17.128465553870335
2025-10-13 07:00:00,1,2.500534,-1.8709412,3.122994,276.80884,82744.34,1.0413598,33.687363,2.452563675198933
2025-10-13 08:00:00,1,1.8354034,-1.0327606,2.1060152,276.46747,82750.55,1.0427238,27.224136,0.0
2025-10-13 09:00:00,1,1.1568451,0.029586792,1.1572233,277.3166,82752.53,1.039556,22.499847,0.0
2025-10-13 10:00:00,1,0.73739624,1.0703583,1.2997769,286.4192,82795.63,1.0070424,49.803467,0.0
2025-10-13 11:00:00,1,0.925827,1.5119781,1.7729168,286.0818,82767.17,1.0078835,286.85645,0.0
2025-10-13 12:00:00,1,2.2703094,2.3829193,3.291293,286.41772,82762.625,1.0066462,559.2388,7.148436019208095
2025-10-13 13:00:00,1,4.0343475,2.6805267,4.8436747,290.3352,82712.36,0.99246037,967.6786,56.82081108562829
2025-10-13 14:00:00,1,5.8055725,2.4979248,6.3201504,290.9109,82662.14,0.989895,1492.9988,142.37243524441382
2025-10-13 15:00:00,1,7.804611,1.7569275,7.999922,291.20532,82614.555,0.9883249,1947.335,318.2018874558494
2025-10-13 16:00:00,1,9.065811,0.90786743,9.1111555,291.4834,82598.875,0.9871946,2147.3,490.42435012534673
2025-10-13 17:00:00,1,9.509155,0.35897827,9.515929,291.73682,82592.96,0.9862665,2203.5771,573.2468799887976
2025-10-13 18:00:00,1,9.044632,-0.058517456,9.044822,287.21216,82612.36,1.0020391,1949.2059,487.0877701464137
2025-10-13 19:00:00,1,7.757248,0.31996155,7.763844,287.31885,82653.03,1.0021601,1370.9429,294.0626451966393
2025-10-13 20:00:00,1,6.3277435,1.5372772,6.5118012,287.34326,82720.39,1.0028917,392.1294,161.276754359795
2025-10-13 21:00:00,1,5.7590027,2.0126038,6.100548,287.23804,82738.336,1.0034767,279.61554,124.79489185027242
2025-10-13 22:00:00,1,6.3597565,1.0540924,6.4465194,285.70386,82763.2,1.0091684,253.543,156.4471721276955
2025-10-13 23:00:00,1,6.178299,-1.78479,6.4309297,284.5857,82797.12,1.0135487,195.06088,155.72579904752098
2025-10-14 00:00:00,1,4.879364,-4.613968,6.715422,284.7246,82776.81,1.0128057,162.39928,181.14898108255247
2025-10-14 01:00:00,1,3.9743958,-6.74057,7.825031,282.64844,82766.734,1.020121,174.47565,306.8766330752478
2025-10-14 02:00:00,1,2.8770294,-8.672028,9.136813,281.80322,82795.664,1.0235384,211.18365,513.6206554411198
2025-10-14 03:00:00,1,1.3336182,-9.570297,9.66277,281.3877,82840.72,1.0256076,218.5419,627.662285667899
2025-10-14 04:00:00,1,0.97454834,-8.929062,8.982087,279.52417,82853.46,1.032604,191.80923,491.5062992624084
2025-10-14 05:00:00,1,1.885849,-7.67482,7.903119,279.2815,82860.03,1.033583,160.76938,320.680916794159
2025-10-14 06:00:00,1,1.1483154,-5.5546417,5.672096,277.44507,82993.02,1.0420943,91.96927,103.6901683899099
2025-10-14 07:00:00,1,0.27592468,-4.184082,4.19317,277.16357,82980.16,1.042991,62.397736,35.11413380440332
2025-10-14 08:00:00,1,-1.0636597,-3.460617,3.6203926,276.89185,82990.58,1.0441456,49.219406,17.105147362530232
2025-10-14 09:00:00,1,-2.023178,-3.2612152,3.8378086,277.4746,83003.31,1.0421126,67.42781,23.46124688317608
2025-10-14 10:00:00,1,-2.6208038,-2.3049164,3.490165,283.13867,83027.74,1.0215662,165.79102,12.983592653388673
2025-10-14 11:00:00,1,-1.6697083,-0.14483643,1.6759783,284.03296,83032.17,1.0184041,405.7173,0.0
2025-10-14 12:00:00,1,-0.44326782,1.2217102,1.2996392,284.37622,83013.64,1.0169479,730.9863,0.0
2025-10-14 13:00:00,1,1.458374,1.0657501,1.8062885,287.10205,82992.69,1.0070384,1085.0383,0.0
